reporting_date|reporting_date_period_type|hierarchy_name|business_key1|business_key2|business_key3|business_key4|business_area|node_id_level1|node_name_level1|node_id_level2|node_name_level2|node_id_level3|node_name_level3|node_id_level4|node_name_level4|node_id_level5|node_name_level5|node_id_level6|node_name_level6|node_id_level7|node_name_level7|node_id_level8|node_name_level8|node_id_level9|node_name_level9
2017-05-30|1|Meijer Product Style Hierarchy|3988137||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|VIOLLA TPE, BLK|VIOLLA TPE, BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3988141||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|VIOLLA TPE, BLK|VIOLLA TPE, BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3988181||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012102|OXFORDS CASL SHOE WMN|JS8203 gale BLK|JS8203 gale BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3988237||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012101|CANVAS CASUALS|GEEKED BLK, WHT|GEEKED BLK, WHT||||
2017-05-30|1|Meijer Product Style Hierarchy|3988241||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012101|CANVAS CASUALS|GEEKED BLK, WHT|GEEKED BLK, WHT||||
2017-05-30|1|Meijer Product Style Hierarchy|3988245||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012101|CANVAS CASUALS|GEEKED BLK, WHT|GEEKED BLK, WHT||||
2017-05-30|1|Meijer Product Style Hierarchy|3988249||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012099|FASHN SPORT SHOE WMN|WF56007|WF56007||||
2017-05-30|1|Meijer Product Style Hierarchy|3988253||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012099|FASHN SPORT SHOE WMN|WF56007|WF56007||||
2017-05-30|1|Meijer Product Style Hierarchy|3988257||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012099|FASHN SPORT SHOE WMN|WF55704|WF55704||||
2017-05-30|1|Meijer Product Style Hierarchy|3988261||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012099|FASHN SPORT SHOE WMN|WF55704|WF55704||||
2017-05-30|1|Meijer Product Style Hierarchy|3988395||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012097|FASHION BOOTS WMN|VIOLLA TPE, BLK|VIOLLA TPE, BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3988436||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004143|KNIT WOVEN TOPS OB FC|L2-015919|SS WOVENS OB FC|14723RIVERSIDE|14723RIVERSIDE||||
2017-05-30|1|Meijer Product Style Hierarchy|3988448||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004143|KNIT WOVEN TOPS OB FC|L2-015919|SS WOVENS OB FC|14723ANTIQUA|14723ANTIQUA||||
2017-05-30|1|Meijer Product Style Hierarchy|3988456||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004143|KNIT WOVEN TOPS OB FC|L2-015919|SS WOVENS OB FC|14723YUCCA|14723YUCCA||||
2017-05-30|1|Meijer Product Style Hierarchy|3988460||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004143|KNIT WOVEN TOPS OB FC|L2-015919|SS WOVENS OB FC|14723YUCCA|14723YUCCA||||
2017-05-30|1|Meijer Product Style Hierarchy|3988464||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004143|KNIT WOVEN TOPS OB FC|L2-015919|SS WOVENS OB FC|14723RIVERSIDE|14723RIVERSIDE||||
2017-05-30|1|Meijer Product Style Hierarchy|3988468||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004143|KNIT WOVEN TOPS OB FC|L2-015919|SS WOVENS OB FC|14723ANTIQUA|14723ANTIQUA||||
2017-05-30|1|Meijer Product Style Hierarchy|3988472||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004143|KNIT WOVEN TOPS OB FC|L2-015919|SS WOVENS OB FC|14723ROSE|14723ROSE||||
2017-05-30|1|Meijer Product Style Hierarchy|3988476||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000851|WOMENS OB FC|L3-004143|KNIT WOVEN TOPS OB FC|L2-015919|SS WOVENS OB FC|14723YUCCA|14723YUCCA||||
2017-05-30|1|Meijer Product Style Hierarchy|3988976||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|UNION BAY ELEPHANT C|UNION BAY ELEPHANT CROSSBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3989442||||product|0|ALL|L6-000012|IN AND OUTDOOR HOME|L5-000055|HOME TEXTILES|L4-000453|BEDDING|L3-003912|THROWS AND BLANKETS|L2-014450|BEDDING THROWS|Spring Perfect Touch|Spring Perfect Touch||||
2017-05-30|1|Meijer Product Style Hierarchy|3989454||||product|0|ALL|L6-000012|IN AND OUTDOOR HOME|L5-000055|HOME TEXTILES|L4-000453|BEDDING|L3-003912|THROWS AND BLANKETS|L2-014450|BEDDING THROWS|Spring Perfect Touch|Spring Perfect Touch||||
2017-05-30|1|Meijer Product Style Hierarchy|3989458||||product|0|ALL|L6-000012|IN AND OUTDOOR HOME|L5-000055|HOME TEXTILES|L4-000453|BEDDING|L3-003912|THROWS AND BLANKETS|L2-014450|BEDDING THROWS|Berkshire Knit Throw|Berkshire Knit Throws||||
2017-05-30|1|Meijer Product Style Hierarchy|3989462||||product|0|ALL|L6-000012|IN AND OUTDOOR HOME|L5-000055|HOME TEXTILES|L4-000453|BEDDING|L3-003912|THROWS AND BLANKETS|L2-014450|BEDDING THROWS|Berkshire Knit Throw|Berkshire Knit Throws||||
2017-05-30|1|Meijer Product Style Hierarchy|3990108||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012202|RAIN BOOTS WMN|KING ARTHUR|KING ARTHUR||||
2017-05-30|1|Meijer Product Style Hierarchy|3991064||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012101|CANVAS CASUALS|SUGAR GLORIA LACE UP|SUGAR GLORIA LACE UP||||
2017-05-30|1|Meijer Product Style Hierarchy|3991104||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012202|RAIN BOOTS WMN|RBT-4169 BLACK|RBT-4169 BLACK||||
2017-05-30|1|Meijer Product Style Hierarchy|3991116||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012202|RAIN BOOTS WMN|RBT-4178 BLK CM|RBT-4178 BLK CM||||
2017-05-30|1|Meijer Product Style Hierarchy|3991124||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012202|RAIN BOOTS WMN|CAPELLI SHINY DOT LI|CAPELLI SHINY DOT LINES||||
2017-05-30|1|Meijer Product Style Hierarchy|3991140||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012202|RAIN BOOTS WMN|RBT-3424 BLACK|RBT-3424 BLACK||||
2017-05-30|1|Meijer Product Style Hierarchy|3991144||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012202|RAIN BOOTS WMN|RBT-3424 BLACK|RBT-3424 BLACK||||
2017-05-30|1|Meijer Product Style Hierarchy|3991176||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002926|WOMENS FASHION BOOT HIKER|L2-012202|RAIN BOOTS WMN|RBT-1830A BLACK|RBT-1830A BLACK||||
2017-05-30|1|Meijer Product Style Hierarchy|3991366||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012101|CANVAS CASUALS|SUGAR GINNY CROCHET|SUGAR GINNY CROCHET||||
2017-05-30|1|Meijer Product Style Hierarchy|3991370||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012101|CANVAS CASUALS|SUGAR GINNY CROCHET|SUGAR GINNY CROCHET||||
2017-05-30|1|Meijer Product Style Hierarchy|3991374||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012101|CANVAS CASUALS|SUGAR GINNY CROCHET|SUGAR GINNY CROCHET||||
2017-05-30|1|Meijer Product Style Hierarchy|3992946||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002767|BOTTOMS ACTIVEWEAR WOMENS|L2-011582|PNT ACTVWR WMN|P746IHP1900|P746IHP1900||||
2017-05-30|1|Meijer Product Style Hierarchy|3992950||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002767|BOTTOMS ACTIVEWEAR WOMENS|L2-011582|PNT ACTVWR WMN|P746IHP1900|P746IHP1900||||
2017-05-30|1|Meijer Product Style Hierarchy|3993757||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012103|SLIPON CASL SHOE WMN|DIAMOND BLK|DIAMOND BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3993761||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002866|WOMENS DRESS CASUAL SHOES|L2-012103|SLIPON CASL SHOE WMN|DIAMOND BLK|DIAMOND BLK||||
2017-05-30|1|Meijer Product Style Hierarchy|3995523||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015216|HANDBAGS TOTE WMNS|BOC POTOMAC TOTE BOC|BOC POTOMAC TOTE BOC||||
2017-05-30|1|Meijer Product Style Hierarchy|3995527||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|BOC POTOMAC CROSSBOD|BOC POTOMAC CROSSBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3995531||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|WALLFLOWER GIA XBODY|WALLFLOWER GIA XBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3995543||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|WALLFLOWER GERI XBOD|WALLFLOWER GERI XBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3995826||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015216|HANDBAGS TOTE WMNS|BOC BRIMFIELD TOTE|BOC BRIMFIELD TOTE||||
2017-05-30|1|Meijer Product Style Hierarchy|3995830||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|BOC BRIMFIELD CROSSB|BOC BRIMFIELD CROSSBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3995834||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015215|HANDBAGS SATCHEL WMNS|UNION BAY EMB SATCHE|UNION BAY EMB SATCHEL||||
2017-05-30|1|Meijer Product Style Hierarchy|3995838||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015213|HANDBAGS CROSSBODY WMNS|UNION BAY EMB XBODY|UNION BAY EMB XBODY||||
2017-05-30|1|Meijer Product Style Hierarchy|3995842||||product|0|ALL|L6-000009|SOFTLINES|L5-000040|JEWELRY AND ACCESSORIES|L4-000441|HANDBAGS|L3-001829|WOMENS HANDBAGS|L2-015216|HANDBAGS TOTE WMNS|FALLS CREEK NORTH/SO|FALLS CREEK NORTH/SOUTH COLOR BLOCK||||
2017-05-30|1|Meijer Product Style Hierarchy|3996143||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|BLT0775A|BLT0775A||||
2017-05-30|1|Meijer Product Style Hierarchy|3996147||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|BLT0775A|BLT0775A||||
2017-05-30|1|Meijer Product Style Hierarchy|3996151||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011597|LNG SLV ACTVWR WMN|BLT0789A|BLT0789A||||
2017-05-30|1|Meijer Product Style Hierarchy|3996155||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011597|LNG SLV ACTVWR WMN|BLT0788A|BLT0788A||||
2017-05-30|1|Meijer Product Style Hierarchy|3996159||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|BLT0775A|BLT0775A||||
2017-05-30|1|Meijer Product Style Hierarchy|3997177||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002865|WOMENS BEACH FOOTWEAR|L2-012200|BEACH SANDALS WMN|FC AURORA II SANDAL|FC AURORA II SANDAL||||
2017-05-30|1|Meijer Product Style Hierarchy|3997182||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002865|WOMENS BEACH FOOTWEAR|L2-012200|BEACH SANDALS WMN|FC AURORA II SANDAL|FC AURORA II SANDAL||||
2017-05-30|1|Meijer Product Style Hierarchy|3997315||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002865|WOMENS BEACH FOOTWEAR|L2-012200|BEACH SANDALS WMN|FC BE DAZZLED SANDAL|FC BE DAZZLED SANDAL||||
2017-05-30|1|Meijer Product Style Hierarchy|3997319||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002865|WOMENS BEACH FOOTWEAR|L2-012200|BEACH SANDALS WMN|FC VENUS SANDALS SIL|FC VENUS SANDALS SIL||||
2017-05-30|1|Meijer Product Style Hierarchy|3997558||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002865|WOMENS BEACH FOOTWEAR|L2-012200|BEACH SANDALS WMN|SHPR-12 FC AURORA II|SHPR-12 FC AURORA II||||
2017-05-30|1|Meijer Product Style Hierarchy|3997586||||product|0|ALL|L6-000009|SOFTLINES|L5-000058|SHOES|L4-000588|WOMENS FOOTWEAR|L3-002865|WOMENS BEACH FOOTWEAR|L2-012200|BEACH SANDALS WMN|SHPR-12 FC BE DAZZLE|SHPR-12 FC BE DAZZLE||||
2017-05-30|1|Meijer Product Style Hierarchy|3998145||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002767|BOTTOMS ACTIVEWEAR WOMENS|L2-011582|PNT ACTVWR WMN|BLL0080A|BLL0080A||||
2017-05-30|1|Meijer Product Style Hierarchy|3998149||||product|0|ALL|L6-000009|SOFTLINES|L5-000047|WOMENS|L4-000538|WOMENS ACTIVEWEAR|L3-002770|TOPS ACTIVEWEAR WOMENS|L2-011599|SHORT SLV ACTVWR WMN|BLT0775A|BLT0775A||||
